0.848017 0.652062 0.850834 0.157408 0.649921
0.131088 0.1456 0.342011 0.84105 0.84296
0.857121 0.646962 0.841269 0.844272 0.151385
0.846588 0.649113 0.84431 0.842971 0.149316
0.851307 0.361106 0.350179 0.138529 0.352545
0.146151 0.651743 0.850754 0.150352 0.655839
0.648034 0.868591 0.838736 0.156494 0.144126
0.852726 0.657225 0.841803 0.849525 0.144779
0.65486 0.850066 0.845173 0.151542 0.136893
0.850982 0.646261 0.851679 0.159609 0.649471
0.854468 0.657729 0.849791 0.850463 0.147817
0.644194 0.854085 0.840913 0.150766 0.154295
0.155118 0.648333 0.842701 0.138804 0.648429
0.84904 0.655165 0.835751 0.159297 0.649954
0.840608 0.650057 0.838345 0.845388 0.142473
0.651706 0.859423 0.852478 0.150338 0.15683
0.85701 0.656118 0.836701 0.168009 0.646778
0.144922 0.15719 0.358062 0.848588 0.849317
0.652944 0.849176 0.839555 0.151884 0.144617
0.851036 0.354981 0.346724 0.149654 0.35189
0.851165 0.651942 0.850337 0.846633 0.147466
0.855117 0.658577 0.847166 0.841009 0.152648
0.651613 0.847018 0.852006 0.14998 0.148115
0.156517 0.137329 0.349581 0.838313 0.842772
0.652156 0.853518 0.852143 0.147678 0.152669
0.658323 0.85998 0.853846 0.152307 0.143295
0.156834 0.148092 0.352803 0.840888 0.857984
0.645657 0.856902 0.855342 0.154374 0.158071
0.864192 0.341065 0.346793 0.146547 0.352366
0.141007 0.641669 0.146568 0.841695 0.352552
0.845337 0.644328 0.850238 0.859181 0.155501
0.147105 0.65413 0.151955 0.848279 0.357539
0.151401 0.151484 0.34457 0.850015 0.860551
0.840104 0.6549 0.844994 0.148204 0.655221
0.141669 0.158229 0.352117 0.842003 0.847514
0.15937 0.642545 0.836409 0.153727 0.656934
0.839278 0.346838 0.346642 0.154098 0.352131
0.838725 0.648858 0.847965 0.149505 0.667977
0.154162 0.659706 0.859258 0.151356 0.659871
0.161801 0.146632 0.347695 0.84387 0.84314
0.653271 0.848869 0.850157 0.143971 0.146725
0.643515 0.854928 0.863392 0.166918 0.158374
0.157802 0.644393 0.844157 0.1625 0.653803
0.64598 0.847544 0.851923 0.144969 0.148919
0.647034 0.846595 0.843738 0.151091 0.15915
0.137732 0.158226 0.351288 0.851166 0.851373
0.851841 0.342649 0.360542 0.13532 0.353583
0.850959 0.346608 0.360224 0.151857 0.350832
0.650819 0.843082 0.86282 0.149383 0.147745
0.152094 0.144868 0.367702 0.844522 0.850574
0.151278 0.646604 0.834476 0.147419 0.646243
0.852457 0.349818 0.360924 0.136783 0.357822
0.853541 0.362408 0.340075 0.138539 0.348568
0.847826 0.351903 0.342607 0.14914 0.346015
0.1497 0.655888 0.140973 0.844419 0.353389
0.858443 0.649329 0.835259 0.134882 0.651357
0.158342 0.649346 0.835684 0.146212 0.647078
0.162063 0.658593 0.158514 0.850202 0.347665
0.144449 0.159397 0.344553 0.862788 0.857583
0.147975 0.649193 0.150462 0.847602 0.346157
0.641153 0.848555 0.855164 0.14202 0.153191
0.84944 0.644945 0.854527 0.852802 0.157116
0.15574 0.148088 0.333311 0.851753 0.857935
